City,Latitude,Longitude,Temperature,Rainfall,Population Growth Factor,Holiday,Day of Week,Unemployment Rate (%),Median Income ($),Food Price Index,Inflation Rate (%),Stock Availability (%),Transportation Efficiency (%),Delivery Delays (%),Storage Capacity (%),Humidity (%),Air Quality Index,Heatwave,Cold Wave,Major Event,Tourist Influx (%),Food Demand,Fuel Prices,Holiday Indicator,Year,Month,Day,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_14,EMA_7,EMA_14,Fourier_7,Fourier_14
9,37.3382,-121.8863,17.7,-1.6,1.044,0,2,9.917541515759073,68799.51433477685,115.17565454483442,5.835853710957502,96.37147547071844,88.66325896851544,14.692339618574602,79.68882769742639,30.4358366171528,55.67535938562262,0,0,0,2.347704468568905,3244.2,11.517565454483442,1,2023,3,22,3393.9,3186.0,3052.1,3310.657142857143,3319.9571428571426,3260.293186147365,3301.76045196618,3443.8894856979846,3441.613770904887
9,37.3382,-121.8863,10.1,4.8,1.044,0,3,8.166175784959139,72990.80851840155,92.8773289021623,3.882425838122408,66.47584141741244,85.40181934918348,12.259308892730992,92.2879236066142,34.862942499218576,84.94562479750184,0,0,0,3.2057567677807635,3601.7,9.287732890216231,0,2023,3,23,3346.7,3215.8,3275.7,3347.0857142857144,3347.5214285714287,3345.6448896105235,3341.7523917040226,3443.911386142345,3441.5115500323354
9,37.3382,-121.8863,20.3,14.1,1.044,1,4,3.2231440719103053,38199.16863407978,117.64337223840948,5.83635354961627,52.77113415487238,79.95362628750665,0.1945994753448099,87.87240065973687,83.41464164060457,176.30759157304476,0,0,0,4.295024803953831,3506.2,11.764337223840949,0,2023,3,24,3461.3,3146.6,3073.8,3353.5,3373.2071428571426,3385.7836672078924,3363.6787394768194,3443.9333447579634,3441.409201499072
9,37.3382,-121.8863,15.5,7.0,1.044,0,5,7.841628212788954,56889.560627891,97.16523526741398,4.771668674777445,89.16388855324702,95.626056792198,19.08153356923512,87.37708058702725,73.22392627533283,157.48156342316616,0,0,0,3.295723454247548,3417.7,9.716523526741398,1,2023,3,25,3228.5,3584.2,3328.0,3380.528571428571,3361.3142857142857,3393.762750405919,3370.8815742132438,3443.9553611725764,3441.306733787467
9,37.3382,-121.8863,20.4,11.2,1.044,0,6,3.381848540732909,31041.928577324965,112.19612012113576,1.280254824636056,65.79722991481134,74.08479662571901,19.377998088043267,65.81970776827082,49.713877928639086,186.1291573776845,0,0,0,3.159429984272959,3484.9,11.219612012113576,1,2023,3,26,3823.1,3889.7,3485.7,3332.214285714286,3332.4,3416.5470628044395,3386.0840309848113,3443.977435012828,3441.204155414005
9,37.3382,-121.8863,13.3,0.4,1.044,0,0,8.833527279204803,37626.43515292032,114.07308819483718,4.013758731033284,58.855760731821576,92.57794158259284,9.090099512072264,81.9050469878058,71.72584787126995,108.35441528217189,0,0,0,1.935324666452544,3000.0,11.40730881948372,0,2023,3,27,3070.8,3002.7,3781.1,3322.1,3332.2071428571426,3312.41029710333,3334.6061601868364,3443.9995659042797,3441.101474928513
9,37.3382,-121.8863,13.5,6.5,1.044,0,1,9.086599157204478,43014.90577145091,100.9791402211652,5.986358926072393,75.40572350781746,86.75508023189968,5.708770796626872,70.80136263016375,70.72543723563717,167.91322507627387,0,0,0,0.2994010369527278,3000.0,10.09791402211652,1,2023,3,28,3000.0,3071.9,3610.0,3322.1,3327.0714285714284,3234.3077228274974,3289.992005495258,3444.0217534714116,3440.998700913372
9,37.3382,-121.8863,15.0,7.7,1.044,0,2,4.667018578008104,60023.34079320592,95.50954332958852,3.767288674007954,85.31070118097503,75.94772865190768,14.917561235120562,67.98421874064707,21.4471575736722,122.58574489912245,0,0,0,3.4142958508599115,3421.7,9.550954332958852,0,2023,3,29,3244.2,3393.9,3218.0,3347.457142857143,3329.057142857143,3281.155792120623,3307.5530714292236,3444.043997337637,3440.8958419827322
9,37.3382,-121.8863,16.2,8.8,1.044,0,3,9.947531764986437,78953.84050503519,113.95783900555652,2.713603882647594,96.86050686710296,99.96337015624762,9.245571298835566,80.7294690448307,41.77038411040356,144.59047368761907,0,0,0,3.5867407381723875,3582.0,11.395783900555651,1,2023,3,30,3601.7,3346.7,3036.2,3344.6428571428573,3345.8642857142854,3356.3668440904676,3344.1459952386604,3444.0662971253055,3440.7929067817186
9,37.3382,-121.8863,22.3,9.5,1.044,0,4,5.186751017903454,34956.491019152534,113.46816446011118,3.0938001920662934,82.44241962673561,89.50603586114428,10.936773661453046,58.92447853561478,82.48034853443409,54.49004123817118,0,0,0,0.3507040978380527,3326.1,11.346816446011118,0,2023,3,31,3506.2,3461.3,3424.0,3318.914285714286,3336.207142857143,3348.8001330678508,3341.7398625401725,3444.0886524557122,3440.689903985634
9,37.3382,-121.8863,13.0,10.3,1.044,0,5,7.312569403259987,46104.20046310883,114.5737561978777,1.965984246967127,64.55742069912986,83.20917898896269,14.800262604059524,86.03752885777834,63.34722624776523,133.61787941693558,0,0,0,4.301073885775563,3635.4,11.45737561978777,0,2023,4,1,3417.7,3228.5,3816.2,3350.014285714286,3365.2714285714287,3420.450099800888,3380.8945475348164,3444.1110629491036,3440.5868422991553
9,37.3382,-121.8863,20.4,13.5,1.044,0,6,4.639642203448176,68518.26387469162,95.90129654504634,5.096734567385701,96.84320503778169,99.74848216058254,17.139243147077533,61.08494947202253,59.99274221981716,100.44035823091464,0,0,0,3.566738911251854,3710.9,9.590129654504636,1,2023,4,2,3484.9,3823.1,3117.8,3382.2999999999997,3357.2571428571428,3493.062574850666,3424.8952745301744,3444.1335282246896,3440.483730455531
9,37.3382,-121.8863,18.0,4.5,1.044,1,0,5.915595421003818,34441.84230025108,94.9365407969764,1.2484854148582585,82.05439557713427,85.99561403549183,18.34025633573148,73.15038383971688,44.23854916725763,82.22065207972506,0,0,0,2.7170759557599538,3072.8,9.49365407969764,0,2023,4,3,3000.0,3070.8,3670.4,3392.7000000000003,3357.4,3387.9969311379996,3377.9492379261515,3444.1560479006444,3440.3805772157634
9,37.3382,-121.8863,13.1,10.8,1.044,0,1,8.80619927549127,76318.78491581214,102.95195210343222,1.4135066023816214,58.17679145925315,91.6163299137372,6.505349171772297,89.26924862640547,66.20415410078749,156.58094340933536,0,0,0,4.390795860637415,3229.7,10.295195210343223,0,2023,4,4,3000.0,3000.0,3880.7,3425.5142857142855,3373.807142857143,3348.4226983534995,3358.1826728693313,3444.1786215941215,3440.277391367802
9,37.3382,-121.8863,16.9,10.1,1.044,0,2,8.248316993592722,64715.08339482399,114.42650653349384,4.782779351363782,81.6293949578742,70.12681625740726,10.313544161867194,79.76264465324466,26.511316648057885,191.0436244952202,0,0,0,0.4538973343945329,3000.0,11.442650653349384,1,2023,4,5,3421.7,3244.2,3000.9,3365.2714285714283,3356.3642857142863,3261.3170237651248,3310.4249831534207,3444.201248921255,3440.1741817257184
9,37.3382,-121.8863,13.1,15.4,1.044,0,3,7.028316286548993,57059.69217431061,93.09878981227456,3.1380993869235656,56.71778462489232,71.58093251792273,6.5893838428781,82.27210843480326,69.02468405021312,84.26426885517387,0,0,0,4.4379045651823095,3617.5,9.309878981227456,0,2023,4,6,3582.0,3601.7,3124.2,3370.3428571428567,3357.4928571428572,3350.3627678238436,3351.368318732965,3444.2239294971714,3440.0709571288803
9,37.3382,-121.8863,12.9,12.4,1.044,1,4,9.067581345347008,70518.29336220563,98.8406955190471,1.2299830917831884,70.13390879685848,79.44337871992163,7.425290694468465,77.95494704375525,60.52639224622755,159.60494742898254,0,0,0,1.7163440888317505,3492.9,9.88406955190471,0,2023,4,7,3326.1,3506.2,3186.0,3394.171428571429,3356.542857142857,3385.997075867883,3370.2392095685695,3444.246662935997,3439.967726441127
9,37.3382,-121.8863,18.9,11.6,1.044,0,5,6.9104331664029,51548.54354832637,110.0168682839323,1.9306589595925363,57.69140546318947,79.2362327224534,2.034584837058884,61.8130934680998,53.39456901701887,151.56083369653027,0,0,0,4.714826643144487,3898.5,11.00168682839323,0,2023,4,8,3635.4,3417.7,3215.8,3431.7571428571428,3390.8857142857137,3514.122806900912,3440.673981626094,3444.2694488508632,3439.864498549942
9,37.3382,-121.8863,13.1,2.0,1.044,0,6,3.6083312031046817,50098.887679988606,111.34368217344112,2.4326904035619443,50.18654573890565,86.71202306317272,13.838830944359913,69.56580911847966,73.23518140607443,139.3192743522614,0,0,0,1.383191986946685,3555.3,11.134368217344113,0,2023,4,9,3710.9,3484.9,3146.6,3409.5285714285715,3395.914285714286,3524.417105175684,3455.9574507426146,3444.2922868539176,3439.761282365607
9,37.3382,-121.8863,11.7,11.5,1.044,0,0,3.7086776535185457,62196.31099952934,111.99891446354884,4.523153385862696,66.43334701031563,95.28131993336032,18.936975411473284,64.85371114969159,85.66095019155804,128.8609207346794,0,0,0,4.593997481607765,3000.0,11.199891446354885,1,2023,4,10,3072.8,3000.0,3584.2,3399.128571428572,3395.914285714286,3393.312828881763,3395.1631239769326,3444.3151765563307,3439.6580868203705
9,37.3382,-121.8863,16.8,14.3,1.044,0,1,4.839034311014965,65205.28798644602,111.24845876595175,3.55208711069455,96.16600017989208,74.38945073607017,9.547341825410092,51.76034357500371,56.60613187274093,171.24757433585944,0,0,0,3.3195930951271047,3269.3,11.124845876595176,0,2023,4,11,3229.7,3000.0,3889.7,3404.785714285714,3415.1500000000005,3362.309621661322,3378.3813741133417,3444.3381175683035,3439.554920867601
9,37.3382,-121.8863,17.9,14.8,1.044,0,2,3.0244124755893,61627.320200971866,104.6910225641902,2.119009430308317,50.7550061038255,74.68309599533285,12.006644711829818,82.94201018699916,22.647702537554466,129.7207435860251,0,0,0,0.9384321647987054,3256.5,10.46910225641902,0,2023,4,12,3000.0,3421.7,3002.7,3441.4285714285716,3403.35,3335.8572162459914,3362.130524231563,3444.361109499073,3439.451793480941
9,37.3382,-121.8863,10.4,5.2,1.044,0,3,7.529428413082376,37658.11600538727,117.3364294200668,3.0547603677682744,88.40037109443536,74.99442819114702,9.411374248506837,76.07605886929012,23.80295160861748,127.97695122948517,0,0,0,0.7535760992974461,3279.4,11.733642942006682,1,2023,4,13,3617.5,3582.0,3071.9,3393.128571428572,3381.7357142857145,3321.7429121844934,3351.0997876673546,3444.384151956926,3439.3487136534554
9,37.3382,-121.8863,14.0,0.4,1.044,0,4,5.795117423704161,44125.73245544404,119.18870252295264,2.422649966957536,56.47369602128925,79.0125007215271,6.53872799245359,56.39297545188003,75.8845534996801,149.99504076504456,0,0,0,3.8695632698186073,3515.4,11.918870252295264,1,2023,4,14,3492.9,3326.1,3393.9,3396.342857142857,3395.2571428571428,3370.15718413837,3373.0064826450407,3444.4072445492043,3439.2456903967804
9,37.3382,-121.8863,5.6,7.7,1.044,0,5,7.957015716714949,60958.250711394605,99.49846432450452,5.965000470149966,82.75055365828823,91.0955616011731,11.143653002076816,77.57873702931082,52.29265959483006,123.14825360236334,0,0,0,3.673381477477887,3546.9,9.949846432450451,0,2023,4,15,3898.5,3635.4,3346.7,3346.1142857142854,3388.9357142857143,3414.3428881037776,3396.1922849590355,3444.430386882311,3439.142732740262
9,37.3382,-121.8863,2.8,1.7,1.044,0,6,4.997164130613913,76044.20338471606,90.52112706221102,2.370292791589983,94.31249152631057,84.43043481123607,11.978436089886786,87.48839972672181,63.6698243157819,129.8923395810892,0,1,0,3.3264121972686658,3813.7,9.052112706221102,0,2023,4,16,3555.3,3710.9,3461.3,3383.0285714285715,3396.278571428571,3514.1821660778332,3451.859980297831,3444.4535785617195,3439.0398497300976
9,37.3382,-121.8863,12.7,8.6,1.044,0,0,4.03581531356337,40758.75519252973,119.95886558562776,2.18726353128114,76.9601253176173,78.96121809750485,17.028393264387283,98.08779143657756,72.34247420756759,137.78657598764335,0,0,0,1.430965936029743,3000.0,11.995886558562775,0,2023,4,17,3000.0,3072.8,3228.5,3383.0285714285715,3391.0785714285716,3385.636624558375,3391.611982924787,3444.4768191919834,3438.9370504284716
9,37.3382,-121.8863,7.8,11.2,1.044,0,1,8.68103573103041,71151.39314989519,103.21343057405244,2.1268817091401018,69.35699630562213,92.53458127072764,19.87555784561344,77.71446039400091,74.03440186235011,110.0944659951439,0,0,0,3.093585692775997,3000.0,10.321343057405244,0,2023,4,18,3269.3,3229.7,3823.1,3344.557142857143,3374.6714285714284,3289.2274684187814,3339.3970518681485,3444.5001083767447,3438.8343439126916
9,37.3382,-121.8863,15.6,20.2,1.044,0,2,4.365870860543857,32096.73833854072,118.3106951969298,3.415166011361396,85.8296334258857,89.80543105438429,17.817425683010843,63.30452862739915,60.3862245596963,155.10015178178037,0,0,0,4.7818054733814925,3129.7,11.83106951969298,0,2023,4,19,3256.5,3000.0,3070.8,3326.4428571428575,3383.9357142857143,3249.345601314086,3311.4374449523953,3444.523445718738,3438.7317392743103
9,37.3382,-121.8863,9.2,1.9,1.044,0,3,7.099033342515544,33568.081820049105,95.83452529629042,2.1860750851442163,99.68927466393411,76.72416970170516,17.393681432307787,53.90478249746808,48.96273627561665,128.4166412931952,0,0,0,0.4643267321740912,3169.0,9.583452529629042,0,2023,4,20,3279.4,3617.5,3000.0,3310.671428571429,3351.9,3229.2592009855643,3292.4457856254094,3444.546830819804,3438.629245618262
9,37.3382,-121.8863,10.2,10.3,1.044,0,4,4.272044854083658,73602.76058349993,116.96809430197789,1.880981259764006,61.492609209919294,85.9170199399648,1.0536590420951495,97.26420837276802,82.44808921964912,95.66499026346048,0,0,0,4.133515354218357,3772.5,11.696809430197789,0,2023,4,21,3515.4,3492.9,3244.2,3347.4,3371.871428571429,3365.069400739173,3356.4530142086883,3444.5702632808952,3438.5268720619824
9,37.3382,-121.8863,26.7,11.6,1.044,0,5,3.735338485892837,31627.23172720255,104.03450719409682,1.6083368504288007,81.51593441118206,93.83443910008664,0.6334226344578031,80.61112512205347,81.57651340106008,162.44980137125884,0,0,0,3.760734528207871,3843.8,10.403450719409683,0,2023,4,22,3546.9,3898.5,3601.7,3389.8142857142857,3367.964285714286,3484.75205055438,3421.4326123141964,3444.5937427020813,3438.424627734526
9,37.3382,-121.8863,23.8,6.0,1.044,0,6,8.709387255050954,51971.39897659869,118.7911399152898,1.555974533461392,66.14922317258734,76.90225101806712,19.92382311081949,64.70881771027894,23.82705674445831,166.54724598749127,0,0,0,0.8808623851009223,3508.3,11.879113991528982,0,2023,4,23,3813.7,3555.3,3506.2,3346.1857142857143,3364.6071428571427,3490.6390379157847,3433.0149306723038,3444.617268682566,3438.3225217756935
9,37.3382,-121.8863,13.1,8.4,1.044,0,0,9.509744555904891,76887.36146625227,106.7450411594725,4.316511130239837,67.45858633817085,88.21476188050843,6.054961369021418,87.30141781796613,25.93259361156262,75.06765224929043,0,0,0,3.996011847649894,3112.4,10.67450411594725,0,2023,4,24,3000.0,3000.0,3417.7,3362.2428571428572,3372.6357142857146,3396.0792784368386,3390.26627324933,3444.640840820686,3438.2205633351437
9,37.3382,-121.8863,-0.0,6.0,1.044,0,1,5.150470815863321,73970.53541210321,94.30451667816487,3.859025645742269,76.03377481374739,77.9115242318283,0.5600421835375258,57.42668431984685,47.38563995939714,160.41340632992143,0,1,0,0.0669672395019865,3000.0,9.430451667816488,1,2023,4,25,3000.0,3269.3,3484.9,3362.2428571428572,3353.4,3297.059458827629,3338.230770149419,3444.664458713926,3438.1187615715053
9,37.3382,-121.8863,13.7,12.1,1.044,0,2,6.255886333914116,53903.596539471066,98.96459461396626,5.564764163350342,95.42453002416886,70.56785261607187,13.000027510348511,53.71812042334037,71.42565231361934,132.029857086305,0,0,0,3.3494042153205323,3035.5,9.896459461396626,0,2023,4,26,3129.7,3256.5,3000.0,3348.785714285714,3337.6142857142854,3231.6695941207217,3297.8666674628303,3444.688121958922,3438.017125651492
9,37.3382,-121.8863,16.3,5.7,1.044,0,3,7.182483634918928,73344.64482008995,109.48592848870582,3.3446380747188096,97.89478645857967,92.3979574905262,4.986187455056072,69.34684505260088,50.71646354757807,124.1193288008648,0,0,0,1.604893121663698,3456.0,10.948592848870582,0,2023,4,27,3169.0,3279.4,3000.0,3389.785714285714,3350.2285714285713,3287.7521955905413,3318.9511118011196,3444.7118301514743,3437.9156647490095
9,37.3382,-121.8863,12.6,9.1,1.044,0,4,5.232341699390844,71294.58588723547,115.4203819659188,5.766695540408643,54.777477651874136,82.68541027688049,11.479171799106895,95.80284397949052,39.05024851116952,147.26185813470238,0,0,0,1.77658385989782,3342.0,11.542038196591882,0,2023,4,28,3772.5,3515.4,3421.7,3328.285714285714,3337.842857142857,3301.314146692906,3322.024296894304,3444.7355828865557,3437.814388044265
9,37.3382,-121.8863,16.6,16.5,1.044,0,5,4.865599018031744,33581.37453635605,96.05293861782305,3.4778916187759488,84.05255011393953,90.72022063936878,1.4932661418862692,88.07051322812102,30.099893626136577,191.4309651217724,0,0,0,0.1045041579937355,3648.5,9.605293861782306,0,2023,4,29,3843.8,3546.9,3582.0,3300.3857142857146,3345.1,3388.1106100196794,3365.55439064173,3444.7593797583145,3437.7133047228695
9,37.3382,-121.8863,13.2,3.5,1.044,0,6,6.997603878960788,68387.02231457466,97.86278244001878,5.70016751702058,56.888380247351336,97.06668435110682,14.817159122422032,83.0259309664597,51.728082097303,71.52951781404141,0,0,0,3.748317985795771,3847.8,9.786278244001878,0,2023,4,30,3508.3,3813.7,3326.1,3348.8857142857146,3347.535714285714,3503.03295751476,3429.8538052228328,3444.7832203600883,3437.612423974941
9,37.3382,-121.8863,20.6,3.8,1.044,0,0,3.5803559808107464,75950.23037778442,98.85991051621184,4.728061031560855,94.24007063449815,77.32850480206089,18.292015417652987,80.59708242970139,33.107377183655544,159.708553938155,0,0,0,3.458456040071973,3000.0,9.885991051621184,0,2023,5,1,3112.4,3000.0,3635.4,3332.828571428571,3347.535714285714,3377.27471813607,3372.539964526455,3444.8071042844135,3437.5117549942092
9,37.3382,-121.8863,26.1,7.4,1.044,0,1,6.68714445367035,52032.37788077888,108.99695302726464,3.7701175852925255,53.073785622366415,75.41476140794548,0.2713295784602754,55.40814197490423,64.38438078453011,135.9212870249235,0,0,0,2.5646480508887635,3054.1,10.899695302726464,0,2023,5,2,3000.0,3000.0,3710.9,3340.557142857143,3351.4,3296.4810386020526,3330.0813025895945,3444.8310311230316,3437.411306977111
9,37.3382,-121.8863,12.0,2.3,1.044,0,2,8.10894761844309,30235.558090267463,99.132165438233,3.246607021893025,96.89061245493956,79.81021053369749,15.662615262166144,70.43827897762975,66.87297941678932,177.1029892023528,0,0,0,4.689504290931846,3131.2,9.9132165438233,0,2023,5,3,3035.5,3129.7,3072.8,3354.2285714285713,3351.5071428571428,3255.160778951539,3303.5637955776488,3444.8550004668937,3437.3110891218857
9,37.3382,-121.8863,14.4,8.0,1.044,0,3,7.001334688829062,54682.48676834392,111.07605557088536,1.9281076470491445,79.64646268634178,75.23567429036362,14.444674269452983,65.35793291248532,40.533308128445526,194.44758284013216,0,0,0,2.6742225460141977,3253.9,11.107605557088537,0,2023,5,4,3456.0,3169.0,3229.7,3325.3571428571427,3357.5714285714284,3254.8455842136545,3296.9419561672958,3444.879011906179,3437.211110627682
9,37.3382,-121.8863,22.9,4.9,1.044,0,4,7.300913418893336,74133.86300347284,104.64702378544872,1.9614605496462991,94.30614504599636,80.7573865069496,14.605057506942003,66.00478392646018,68.80709658754799,137.2170313452727,0,0,0,3.12384400502334,3501.4,10.464702378544873,0,2023,5,5,3342.0,3772.5,3000.0,3348.128571428572,3338.207142857143,3316.484188160241,3324.203028678323,3444.9030650302957,3437.111380693642
9,37.3382,-121.8863,15.4,-1.3,1.044,0,5,4.094180046441775,73348.69354239582,101.62871959877558,1.096387179842502,65.27182368052837,93.54898973798508,17.187177106695717,78.39401384741889,43.21931837083883,53.95085262402954,0,0,0,3.333236221620882,3755.5,10.162871959877558,0,2023,5,6,3648.5,3843.8,3617.5,3363.414285714286,3331.9000000000005,3426.238141120181,3381.7092915212133,3444.9271594278907,3437.011908517993
